Date;Open;High;Low;Close;Adj Close;Volume
2010-01-06;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-07;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-08;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-11;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-12;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-13;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-14;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-15;32.25;32.25;32.25;32.25;17.49481964111328;200
2010-01-19;32.25;32.25;32.25;32.25;17.49481964111328;0
2010-01-20;32.25;32.25;32.25;32.25;17.49481964111328;0
2010-01-21;32.25;32.25;32.25;32.25;17.49481964111328;0
2010-01-22;30.75;30.75;30.0;30.0;16.274250030517578;400
2010-01-25;30.0;30.0;30.0;30.0;16.274250030517578;0
2010-01-26;28.5;28.5;28.5;28.5;15.460538864135742;200
2010-01-27;29.0;29.0;29.0;29.0;15.731776237487793;200
2010-01-28;31.049999237060547;31.049999237060547;31.049999237060547;31.049999237060547;16.843849182128906;200
2010-01-29;31.049999237060547;31.049999237060547;31.049999237060547;31.049999237060547;16.843849182128906;0
2010-02-01;31.079999923706055;31.700000762939453;31.079999923706055;31.700000762939453;17.19645881652832;13500
2010-02-02;31.59000015258789;32.25;31.59000015258789;32.25;17.49481964111328;7600
2010-02-03;32.25;32.25;32.25;32.25;17.49481964111328;0
2010-02-04;31.670000076293945;31.670000076293945;31.670000076293945;31.670000076293945;17.1801815032959;200
2010-02-05;31.0;31.0;31.0;31.0;16.81672477722168;200
2010-02-08;31.0;31.0;31.0;31.0;16.81672477722168;0
2010-02-09;31.0;31.0;31.0;31.0;16.81672477722168;0
2010-02-10;31.0;31.0;31.0;31.0;16.81672477722168;0
2010-02-11;30.75;30.75;30.75;30.75;16.681106567382812;5400
2010-02-12;30.75;30.75;30.75;30.75;16.681106567382812;0
2010-02-16;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;1000
2010-02-17;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-18;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-19;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-22;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-23;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-24;30.549999237060547;30.549999237060547;30.549999237060547;30.549999237060547;16.572608947753906;0
2010-02-25;30.139999389648438;30.139999389648438;30.139999389648438;30.139999389648438;16.35019874572754;1800
2010-02-26;30.440000534057617;30.440000534057617;30.440000534057617;30.440000534057617;16.512939453125;2000
2010-03-01;30.440000534057617;30.440000534057617;30.440000534057617;30.440000534057617;16.512939453125;0
2010-03-02;30.440000534057617;30.440000534057617;30.440000534057617;30.440000534057617;16.512939453125;0
2010-03-03;30.440000534057617;30.440000534057617;30.440000534057617;30.440000534057617;16.512939453125;0
2010-03-04;30.440000534057617;30.440000534057617;30.440000534057617;30.440000534057617;16.512939453125;0
2010-03-05;31.5;31.600000381469727;31.5;31.600000381469727;17.142213821411133;12000
2010-03-08;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-09;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-10;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-11;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-12;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-15;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-16;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-17;31.600000381469727;31.600000381469727;31.600000381469727;31.600000381469727;17.142213821411133;0
2010-03-18;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;3100
2010-03-19;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-22;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-23;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-24;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-25;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-26;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-29;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-30;31.31999969482422;31.31999969482422;31.31999969482422;31.31999969482422;16.99031639099121;0
2010-03-31;31.299999237060547;31.299999237060547;31.299999237060547;31.299999237060547;16.97946548461914;7200
2010-04-01;31.299999237060547;31.299999237060547;31.299999237060547;31.299999237060547;16.97946548461914;0
2010-04-05;31.299999237060547;31.299999237060547;31.299999237060547;31.299999237060547;16.97946548461914;0
2010-04-06;31.299999237060547;31.299999237060547;31.299999237060547;31.299999237060547;16.97946548461914;0
2010-04-07;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;2400
2010-04-08;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-09;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-12;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-13;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-14;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-15;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-16;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-19;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-20;33.77000045776367;33.77000045776367;33.77000045776367;33.77000045776367;18.319381713867188;0
2010-04-21;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;18500
2010-04-22;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-23;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-26;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-27;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-28;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-29;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-04-30;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-05-03;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-05-04;30.649999618530273;30.649999618530273;30.649999618530273;30.649999618530273;16.626859664916992;0
2010-05-05;29.299999237060547;29.299999237060547;27.899999618530273;27.920000076293945;15.145905494689941;1600
2010-05-06;27.25;27.25;27.25;27.25;15.483992576599121;2000
2010-05-07;24.799999237060547;24.799999237060547;24.799999237060547;24.799999237060547;14.091854095458984;200
2010-05-10;24.799999237060547;24.799999237060547;24.799999237060547;24.799999237060547;14.091854095458984;0
2010-05-11;24.799999237060547;24.799999237060547;24.799999237060547;24.799999237060547;14.091854095458984;0
2010-05-12;28.200000762939453;28.200000762939453;28.200000762939453;28.200000762939453;16.0238037109375;1000
2010-05-13;27.399999618530273;27.399999618530273;27.399999618530273;27.399999618530273;15.56922435760498;700
2010-05-14;26.0;26.0;25.850000381469727;25.850000381469727;14.688485145568848;800
2010-05-17;25.850000381469727;25.850000381469727;25.850000381469727;25.850000381469727;14.688485145568848;0
