begin;open;close;high;low;value;quantity;end
2019-03-04;0.03603;0.03597;0.036155;0.035875;285526440.05;7923610000;2019-03-04 23:59:59
2019-03-05;0.0359;0.0353;0.0359;0.03528;641625407.05;18095820000;2019-03-05 23:59:59
2019-03-06;0.0352;0.035495;0.035495;0.035175;375162835.45;10603290000;2019-03-06 23:59:59
2019-03-07;0.035355;0.03522;0.035455;0.03511;397560364.85;11256550000;2019-03-07 23:59:59
2019-03-11;0.03514;0.03537;0.0355;0.03508;463461928.15;13134140000;2019-03-11 23:59:59
2019-03-12;0.03545;0.03565;0.035845;0.03537;468180585.85;13138370000;2019-03-12 23:59:59
2019-03-13;0.035525;0.03634;0.03655;0.03551;758686339.25;20985720000;2019-03-13 23:59:59
2019-03-14;0.036335;0.036215;0.0368;0.03602;663189016.7;18215810000;2019-03-14 23:59:59
2019-03-15;0.0363;0.03739;0.03739;0.03607;1354643798.2;36753850000;2019-03-15 23:59:59
2019-03-18;0.03702;0.03692;0.037215;0.03671;948901849.05;25715580000;2019-03-18 23:59:59
2019-03-19;0.03697;0.03677;0.037;0.03666;352452558.65;9572490000;2019-03-19 23:59:59
2019-03-20;0.036755;0.03669;0.03685;0.036605;533028488.5;14499060000;2019-03-20 23:59:59
2019-03-21;0.036795;0.036515;0.03696;0.036305;724757365.3;19756270000;2019-03-21 23:59:59
2019-03-22;0.03655;0.036;0.03655;0.03593;477510794.7;13209080000;2019-03-22 23:59:59
2019-03-25;0.03585;0.03633;0.036405;0.03567;514141339.25;14212080000;2019-03-25 23:59:59
2019-03-26;0.036325;0.03625;0.0365;0.036205;401706575.2;11043820000;2019-03-26 23:59:59
2019-03-27;0.0362;0.03595;0.03635;0.03595;255271179.3;7071180000;2019-03-27 23:59:59
2019-03-28;0.036005;0.036;0.0361;0.03595;190842274.95;5297950000;2019-03-28 23:59:59
2019-03-29;0.0361;0.035645;0.03644;0.035555;724837562.7;20126600000;2019-03-29 23:59:59
2019-04-01;0.035875;0.036195;0.03625;0.03576;467441242.95;12965960000;2019-04-01 23:59:59
2019-04-02;0.0362;0.0362;0.03645;0.03597;388679031.4;10745160000;2019-04-02 23:59:59
2019-04-03;0.036315;0.03661;0.036665;0.03631;740340016.6;20261430000;2019-04-03 23:59:59
2019-04-04;0.036555;0.0365;0.03661;0.03631;242420322.55;6648290000;2019-04-04 23:59:59
2019-04-05;0.0365;0.03632;0.03661;0.03613;357087300.7;9821600000;2019-04-05 23:59:59
2019-04-08;0.03638;0.0363;0.036555;0.036175;364603369.15;10035560000;2019-04-08 23:59:59
2019-04-09;0.03634;0.03628;0.0365;0.03628;664948109.8;18295280000;2019-04-09 23:59:59
2019-04-10;0.03628;0.036885;0.03799;0.03321;2351051159.7;63656110000;2019-04-10 23:59:59
2019-04-11;0.036885;0.036695;0.03711;0.03654;509823333.4;13855500000;2019-04-11 23:59:59
2019-04-12;0.03664;0.036255;0.03674;0.03613;464500136.15;12743380000;2019-04-12 23:59:59
2019-04-15;0.036425;0.03597;0.036455;0.035845;544395579.45;15083520000;2019-04-15 23:59:59
2019-04-16;0.03601;0.03608;0.03615;0.035675;595759919.5;16617900000;2019-04-16 23:59:59
2019-04-17;0.036095;0.0359;0.036215;0.03587;385771468.5;10716660000;2019-04-17 23:59:59
2019-04-18;0.03587;0.03601;0.03602;0.0357;444428758.95;12399230000;2019-04-18 23:59:59
2019-04-19;0.03602;0.03581;0.0361;0.0358;176322438.85;4907200000;2019-04-19 23:59:59
2019-04-22;0.035995;0.035785;0.03604;0.035775;236139651.55;6577080000;2019-04-22 23:59:59
2019-04-23;0.035875;0.03533;0.035965;0.035205;857746249.65;24110830000;2019-04-23 23:59:59
2019-04-24;0.035165;0.03577;0.03577;0.034855;866907193.15;24553760000;2019-04-24 23:59:59
2019-04-25;0.0357;0.035375;0.0358;0.03527;478934924.15;13469280000;2019-04-25 23:59:59
2019-04-26;0.035375;0.03541;0.03541;0.0351;419596785.85;11906750000;2019-04-26 23:59:59
2019-04-29;0.035395;0.03543;0.0357;0.035285;249890932.7;7043190000;2019-04-29 23:59:59
2019-04-30;0.03565;0.0355;0.03565;0.03515;432589585.1;12231660000;2019-04-30 23:59:59
2019-05-02;0.035485;0.03554;0.035775;0.03535;207538100.6;5829590000;2019-05-02 23:59:59
2019-05-03;0.03565;0.03578;0.035985;0.035575;292712876.5;8180590000;2019-05-03 23:59:59
2019-05-06;0.03535;0.03576;0.03576;0.03535;187528601.7499999;5268260000;2019-05-06 20:30:00
2019-05-07;0.03566;0.035575;0.036095;0.035575;322651757.45;9009900000;2019-05-07 23:59:59
2019-05-08;0.03563;0.03546;0.03573;0.03546;232275678.0;6523260000;2019-05-08 23:59:59
2019-05-10;0.035455;0.035195;0.03562;0.03507;351383820.05;9965060000;2019-05-10 23:59:59
2019-05-13;0.03519;0.034975;0.03539;0.034975;332019878.35;9445640000;2019-05-13 23:59:59
2019-05-14;0.03507;0.03493;0.03519;0.03491;362833310.85;10353790000;2019-05-14 23:59:59
2019-05-15;0.035;0.035095;0.03528;0.034815;631465731.25;18029810000;2019-05-15 23:59:59
2019-05-16;0.035165;0.03496;0.03525;0.03496;306384198.45;8723780000;2019-05-16 23:59:59
2019-05-17;0.03502;0.0351;0.035165;0.034855;306367774.7;8751790000;2019-05-17 23:59:59
2019-05-20;0.035105;0.03499;0.035165;0.034975;243478819.6;6944110000;2019-05-20 23:59:59
2019-05-21;0.034995;0.0349;0.035145;0.0349;303364574.75;8668980000;2019-05-21 23:59:59
2019-05-22;0.035;0.035185;0.03533;0.034835;365286792.35;10401610000;2019-05-22 23:59:59
2019-05-23;0.0351;0.03875;0.03885;0.03503;3910131138.0;105668120000;2019-05-23 23:59:59
2019-05-24;0.0391;0.0372;0.039845;0.03712;5159750248.95;134615810000;2019-05-24 23:59:59
2019-05-27;0.0372;0.03761;0.037945;0.03719;719276852.3;19159470000;2019-05-27 23:59:59
2019-05-28;0.03769;0.036535;0.03813;0.036535;1469076328.2500007;39469860000;2019-05-28 20:30:10
2019-05-29;0.03663;0.0368;0.036935;0.03623;1203662522.2;32890430000;2019-05-29 23:59:59
2019-05-30;0.03684;0.0367;0.03718;0.0363;1137597516.8;30992120000;2019-05-30 23:59:59
2019-05-31;0.03642;0.036705;0.036705;0.036055;567618754.7;15595550000;2019-05-31 23:59:59
2019-06-03;0.036495;0.03698;0.037345;0.03625;1361245136.9;37015240000;2019-06-03 23:59:59
2019-06-04;0.037;0.03718;0.03754;0.03684;731500772.2;19711250000;2019-06-04 23:59:59
2019-06-05;0.0374;0.0387;0.0392;0.03708;3382217664.35;88207510000;2019-06-05 23:59:59
2019-06-06;0.038705;0.03897;0.03937;0.038405;1353366804.7;34815800000;2019-06-06 23:59:59
2019-06-07;0.039;0.039;0.039195;0.0387;641016368.5;16464710000;2019-06-07 23:59:59
2019-06-10;0.039055;0.03945;0.03964;0.03902;878419712.6;22309060000;2019-06-10 23:59:59
2019-06-11;0.0395;0.04;0.041145;0.039255;3059892153.6;75776060000;2019-06-11 23:59:59
2019-06-13;0.040015;0.04065;0.04065;0.039785;974371903.2;24213910000;2019-06-13 23:59:59
2019-06-14;0.04055;0.04032;0.0409;0.04032;791246080.85;19482200000;2019-06-14 23:59:59
2019-06-17;0.04035;0.040485;0.04093;0.04012;751649165.7;18499440000;2019-06-17 23:59:59
2019-06-18;0.0405;0.04044;0.040665;0.04003;759242895.35;18823990000;2019-06-18 23:59:59
2019-06-19;0.0404;0.04023;0.04066;0.040035;695583566.9;17272360000;2019-06-19 23:59:59
2019-06-20;0.04035;0.040415;0.0406;0.040085;1248853378.45;30958520000;2019-06-20 23:59:59
2019-06-21;0.0395;0.0402;0.0402;0.039475;1253171158.4;31454450000;2019-06-21 23:59:59
2019-06-24;0.03999;0.040725;0.041285;0.03985;1619578634.65;39795090000;2019-06-24 23:59:59
2019-06-25;0.04069;0.040575;0.0409;0.0402;790454628.45;19502910000;2019-06-25 23:59:59
2019-06-26;0.04055;0.04026;0.040825;0.04025;572294930.0;14117000000;2019-06-26 23:59:59
2019-06-27;0.040305;0.04013;0.04046;0.04005;562943874.85;14005770000;2019-06-27 23:59:59
2019-06-28;0.04025;0.03988;0.040435;0.03987;412475616.7;10281340000;2019-06-28 23:59:59
2019-07-01;0.04019;0.04025;0.0407;0.039955;844071388.35;20891210000;2019-07-01 23:59:59
2019-07-02;0.04038;0.0405;0.040535;0.04015;429436210.4;10631460000;2019-07-02 23:59:59
2019-07-03;0.04032;0.040585;0.0406;0.040225;456040790.75;11268790000;2019-07-03 23:59:59
2019-07-04;0.040615;0.041395;0.042195;0.040525;3103351666.4;74654900000;2019-07-04 23:59:59
2019-07-05;0.041465;0.041355;0.041635;0.04127;1671357757.7;40369620000;2019-07-05 23:59:59
2019-07-08;0.04125;0.04255;0.042925;0.040715;3746778808.8;88335210000;2019-07-08 23:59:59
2019-07-09;0.04255;0.04313;0.043345;0.04235;2378670798.7;55492090000;2019-07-09 23:59:59
2019-07-10;0.043295;0.04393;0.0444;0.043105;3724542002.4;84692430000;2019-07-10 23:59:59
2019-07-11;0.04415;0.044;0.045;0.043245;3741187958.75;84576050000;2019-07-11 23:59:59
2019-07-12;0.043805;0.044;0.04445;0.04254;2894670765.15;66589810000;2019-07-12 23:59:59
2019-07-15;0.044145;0.04399;0.04479;0.04364;1916977003.9;43244330000;2019-07-15 23:59:59
2019-07-16;0.043995;0.04301;0.04404;0.04298;1249458874.15;28768430000;2019-07-16 23:59:59
2019-07-17;0.043;0.042445;0.04349;0.04241;1365682434.25;31768990000;2019-07-17 23:59:59
2019-07-18;0.042395;0.04218;0.042875;0.04201;1494177931.25;35284090000;2019-07-18 23:59:59
2019-07-19;0.04245;0.0424;0.04285;0.0422;823212563.75;19358720000;2019-07-19 23:59:59
2019-07-22;0.04255;0.043405;0.0439;0.04204;2275454982.85;52647920000;2019-07-22 23:59:59
2019-07-23;0.043595;0.04323;0.044;0.04322;1126493829.9;25859010000;2019-07-23 23:59:59
2019-07-24;0.04346;0.04295;0.04366;0.04262;940773509.15;21868240000;2019-07-24 23:59:59
2019-07-25;0.043;0.04315;0.04369;0.04252;976404992.1;22619620000;2019-07-25 23:59:59
2019-07-26;0.043055;0.0427;0.04322;0.04255;914859130.4;21292670000;2019-07-26 23:59:59
2019-07-29;0.04277;0.04281;0.0431;0.04247;579264166.6;13536160000;2019-07-29 23:59:59
2019-07-30;0.0429;0.0428;0.04306;0.042565;468295554.2;10939130000;2019-07-30 23:59:59
2019-07-31;0.042825;0.0425;0.04295;0.0425;608899214.35;14277630000;2019-07-31 23:59:59
2019-08-01;0.042395;0.042535;0.04278;0.04225;756908810.5;17798840000;2019-08-01 23:59:59
2019-08-02;0.041995;0.042015;0.0422;0.04143;2611078992.65;62242000000;2019-08-02 23:59:59
2019-08-05;0.04194;0.041545;0.04284;0.0415;1219139677.95;29032060000;2019-08-05 23:59:59
2019-08-06;0.04169;0.0416;0.04191;0.04145;830034079.95;19908100000;2019-08-06 23:59:59
2019-08-07;0.041605;0.04085;0.04182;0.04075;1407871940.6;34140210000;2019-08-07 23:59:59
2019-08-08;0.041085;0.041;0.04149;0.040125;2383515172.65;58700620000;2019-08-08 23:59:59
2019-08-09;0.0409;0.0406;0.0409;0.04046;623824004.7999998;15351250000;2019-08-09 20:29:59
2019-08-12;0.04069;0.0406;0.04095;0.040525;577158929.55;14157810000;2019-08-12 23:59:59
2019-08-13;0.040605;0.04022;0.040655;0.039885;1113425594.8;27723910000;2019-08-13 23:59:59
2019-08-14;0.04032;0.03901;0.040355;0.03892;1260626276.55;31912630000;2019-08-14 23:59:59
2019-08-15;0.0392;0.03863;0.039365;0.03849;1177952908.3;30324310000;2019-08-15 23:59:59
2019-08-16;0.038815;0.0381;0.039065;0.0381;831113337.1;21608420000;2019-08-16 23:59:59
2019-08-19;0.03835;0.038365;0.038575;0.03814;884577963.1;23063280000;2019-08-19 23:59:59
2019-08-20;0.03833;0.03932;0.03952;0.03833;1544318763.7;39483860000;2019-08-20 23:59:59
2019-08-21;0.0394;0.03933;0.039755;0.03914;800843364.55;20314050000;2019-08-21 23:59:59
2019-08-22;0.03933;0.03857;0.03938;0.03857;679625662.35;17449850000;2019-08-22 23:59:59
2019-08-23;0.0386;0.038105;0.038775;0.037945;975307950.1;25460990000;2019-08-23 23:59:59
2019-08-26;0.0379;0.03806;0.038395;0.03777;695261164.1;18242990000;2019-08-26 23:59:59
2019-08-27;0.038145;0.03838;0.03838;0.037885;752754623.45;19712780000;2019-08-27 23:59:59
2019-08-28;0.03844;0.03847;0.038515;0.038085;574930337.55;15007890000;2019-08-28 23:59:59
2019-08-29;0.038445;0.03858;0.03898;0.03827;945790027.5;24466780000;2019-08-29 23:59:59
2019-08-30;0.03853;0.03868;0.03879;0.038285;876304710.75;22723510000;2019-08-30 23:59:59
2019-09-02;0.03868;0.039405;0.03968;0.03861;1213342050.15;30823490000;2019-09-02 23:59:59
2019-09-03;0.039445;0.0392;0.039735;0.03891;922614930.45;23483670000;2019-09-03 23:59:59
2019-09-04;0.039405;0.04291;0.043095;0.039375;7232407102.8;172677690000;2019-09-04 23:59:59
2019-09-05;0.04315;0.042005;0.044;0.04165;4877980268.8;114421060000;2019-09-05 23:59:59
2019-09-06;0.0421;0.04195;0.042565;0.04155;1476264721.95;35052460000;2019-09-06 23:59:59
2019-09-09;0.042145;0.0415;0.04233;0.04141;982975409.05;23496310000;2019-09-09 23:59:59
2019-09-10;0.041575;0.04265;0.04283;0.041245;2456606353.0;58242810000;2019-09-10 23:59:59
2019-09-11;0.042795;0.0427;0.04305;0.04236;1489384455.1;34861520000;2019-09-11 23:59:59
2019-09-12;0.0426;0.042875;0.0433;0.04246;1523838760.0;35521630000;2019-09-12 23:59:59
2019-09-13;0.04288;0.0425;0.043145;0.0423;866682584.05;20266140000;2019-09-13 23:59:59
2019-09-16;0.04269;0.04267;0.042785;0.04208;838964710.4;19779010000;2019-09-16 23:59:59
2019-09-17;0.0426;0.04234;0.04279;0.04212;994547832.1;23440700000;2019-09-17 23:59:59
2019-09-18;0.042335;0.042555;0.04292;0.04222;1117789820.35;26237130000;2019-09-18 23:59:59
2019-09-19;0.04256;0.042455;0.0427;0.042255;819035931.5;19273210000;2019-09-19 23:59:59
2019-09-20;0.0424;0.0424;0.042515;0.04188;796959560.4;18899390000;2019-09-20 23:59:59
2019-09-23;0.04238;0.04207;0.04259;0.04188;512595353.1;12162500000;2019-09-23 23:59:59
2019-09-24;0.0422;0.042075;0.0435;0.04207;2595988453.05;60544100000;2019-09-24 23:59:59
2019-09-25;0.042;0.0423;0.042475;0.041515;948386989.85;22588880000;2019-09-25 23:59:59
2019-09-26;0.04221;0.04292;0.0432;0.042125;1448262592.1;33782810000;2019-09-26 23:59:59
2019-09-27;0.04295;0.042695;0.04298;0.04263;411887147.0;9624050000;2019-09-27 23:59:59
2019-09-30;0.04274;0.042595;0.042765;0.042005;657780134.25;15515520000;2019-09-30 23:59:59
2019-10-01;0.042545;0.0423;0.042815;0.0423;397420202.9;9337040000;2019-10-01 23:59:59
2019-10-02;0.0423;0.04131;0.0425;0.041295;1070573185.05;25627160000;2019-10-02 23:59:59
2019-10-03;0.041315;0.0409;0.04157;0.040435;1718612189.75;41995900000;2019-10-03 23:59:59
2019-10-04;0.04108;0.04075;0.04129;0.040655;621912782.2;15179030000;2019-10-04 23:59:59
2019-10-07;0.04095;0.041465;0.04164;0.04068;701923167.95;17008110000;2019-10-07 23:59:59
2019-10-08;0.04154;0.040655;0.04154;0.040655;816600875.2;19893050000;2019-10-08 23:59:59
2019-10-09;0.04066;0.0408;0.0413;0.04066;601512884.2;14673630000;2019-10-09 23:59:59
2019-10-10;0.04081;0.04135;0.04135;0.040665;547360206.15;13333850000;2019-10-10 23:59:59
2019-10-11;0.041425;0.041925;0.042395;0.041395;1440271601.55;34354720000;2019-10-11 23:59:59
2019-10-14;0.04194;0.04175;0.04218;0.041505;542015691.65;12970040000;2019-10-14 23:59:59
2019-10-15;0.04175;0.0417;0.041945;0.0413;647835681.0;15549760000;2019-10-15 23:59:59
2019-10-16;0.04187;0.04198;0.04216;0.041725;502325914.3;11976390000;2019-10-16 23:59:59
2019-10-17;0.041975;0.042005;0.042165;0.041705;371762032.2;8851320000;2019-10-17 23:59:59
2019-10-18;0.042;0.0428;0.0431;0.04188;1475651527.7;34679150000;2019-10-18 23:59:59
2019-10-21;0.04298;0.04364;0.04406;0.04292;2146978782.35;49294400000;2019-10-21 23:59:59
2019-10-22;0.04397;0.0437;0.04397;0.04332;1046187041.0;23986860000;2019-10-22 23:59:59
2019-10-23;0.043655;0.0432;0.04366;0.04228;2276204642.55;52946890000;2019-10-23 23:59:59
2019-10-24;0.04319;0.042855;0.04319;0.04253;1235118630.55;28824840000;2019-10-24 23:59:59
2019-10-25;0.04286;0.042985;0.0433;0.042375;1293710319.15;30165350000;2019-10-25 23:59:59
2019-10-28;0.04308;0.042825;0.04354;0.042655;981549398.75;22783580000;2019-10-28 23:59:59
2019-10-29;0.042825;0.04306;0.04306;0.042595;620826108.05;14475340000;2019-10-29 23:59:59
2019-10-30;0.04315;0.0435;0.043875;0.042945;1526484606.05;35116580000;2019-10-30 23:59:59
2019-10-31;0.04359;0.04309;0.04376;0.0427;1214096818.65;28055700000;2019-10-31 23:59:59
2019-11-01;0.043075;0.043145;0.04333;0.04282;697843832.7;16201530000;2019-11-01 23:59:59
2019-11-05;0.0437;0.044025;0.0441;0.0434;1341299106.4;30721450000;2019-11-05 23:59:59
2019-11-06;0.044025;0.0442;0.04468;0.0438;3967593737.0;89818010000;2019-11-06 23:59:59
2019-11-07;0.044035;0.0443;0.04475;0.043605;2254773426.2;50741450000;2019-11-07 23:59:59
2019-11-08;0.044165;0.046;0.04625;0.04381;4580315432.25;100806820000;2019-11-08 23:59:59
2019-11-11;0.046075;0.04695;0.04734;0.045675;4459479935.95;95332660000;2019-11-11 23:59:59
2019-11-12;0.046995;0.047;0.048;0.046595;3567623297.25;75167860000;2019-11-12 23:59:59
2019-11-13;0.046835;0.04733;0.048;0.04595;3333478094.3;71195710000;2019-11-13 23:59:59
2019-11-14;0.0475;0.047065;0.04788;0.046465;2255223568.1;47914520000;2019-11-14 23:59:59
2019-11-15;0.04706;0.04692;0.047145;0.04653;1086673223.95;23204580000;2019-11-15 23:59:59
2019-11-18;0.046755;0.0462;0.04722;0.04614;1152608291.4;24715930000;2019-11-18 23:59:59
2019-11-19;0.04626;0.04646;0.04695;0.0461;1060893257.35;22817710000;2019-11-19 23:59:59
2019-11-20;0.04614;0.046;0.04645;0.045735;1155919172.65;25076850000;2019-11-20 23:59:59
2019-11-21;0.0459;0.045995;0.046375;0.04556;985547895.9;21408010000;2019-11-21 23:59:59
2019-11-22;0.046035;0.04619;0.04636;0.04592;675940584.45;14648100000;2019-11-22 23:59:59
2019-11-25;0.04623;0.04625;0.04659;0.0461;488198186.2;10532000000;2019-11-25 23:59:59
2019-11-26;0.0463;0.045875;0.046365;0.045705;1006585279.8;21916290000;2019-11-26 23:59:59
2019-11-27;0.04587;0.0458;0.046;0.045755;479994594.85;10459450000;2019-11-27 23:59:59
2019-11-28;0.04581;0.04543;0.045935;0.0453;827355782.5;18181300000;2019-11-28 23:59:59
2019-11-29;0.04536;0.04533;0.04568;0.04509;911498573.7;20112070000;2019-11-29 23:59:59
2019-12-02;0.0455;0.044915;0.04563;0.044765;1148902024.45;25424410000;2019-12-02 23:59:59
2019-12-03;0.044865;0.044245;0.044965;0.044015;1293719363.45;29181220000;2019-12-03 23:59:59
2019-12-04;0.04413;0.044595;0.044785;0.043905;915260820.2;20635620000;2019-12-04 23:59:59
2019-12-05;0.044685;0.044715;0.044845;0.04427;522420053.3;11720720000;2019-12-05 23:59:59
2019-12-06;0.044715;0.045275;0.045275;0.04462;763209445.3;16962870000;2019-12-06 23:59:59
2019-12-09;0.04527;0.04545;0.04545;0.044815;825645262.3;18242500000;2019-12-09 23:59:59
2019-12-10;0.04522;0.04517;0.04565;0.044965;813919617.2;17959850000;2019-12-10 23:59:59
2019-12-11;0.045185;0.045305;0.045485;0.0451;558513409.8;12330540000;2019-12-11 23:59:59
2019-12-12;0.045355;0.045355;0.04545;0.045075;759696215.15;16774560000;2019-12-12 23:59:59
2019-12-13;0.045475;0.04635;0.04656;0.0454;1997317503.55;43271730000;2019-12-13 23:59:59
2019-12-16;0.04638;0.04651;0.046985;0.04635;1263601190.6;27047280000;2019-12-16 23:59:59
2019-12-17;0.04662;0.04655;0.046785;0.04642;682533202.05;14654050000;2019-12-17 23:59:59
2019-12-18;0.04654;0.04692;0.047;0.04619;1028001319.0;22032700000;2019-12-18 23:59:59
2019-12-19;0.04684;0.046515;0.047215;0.046;1631039815.85;34847580000;2019-12-19 23:59:59
2019-12-20;0.04661;0.0463;0.046695;0.04611;799593570.75;17237600000;2019-12-20 23:59:59
2019-12-23;0.046305;0.046505;0.046655;0.046305;547040161.9;11769950000;2019-12-23 23:59:59
2019-12-24;0.04668;0.04635;0.046705;0.0463;445262487.45;9577350000;2019-12-24 23:59:59
2019-12-25;0.0464;0.04598;0.046485;0.04593;573581459.75;12430690000;2019-12-25 23:59:59
2019-12-26;0.045995;0.046;0.04616;0.04587;465472741.65;10110880000;2019-12-26 23:59:59
2019-12-27;0.0461;0.04588;0.04617;0.045755;717174639.65;15598600000;2019-12-27 23:59:59
2019-12-30;0.04599;0.0459;0.04619;0.045865;545894082.7;11859280000;2019-12-30 23:59:59
2020-01-03;0.046145;0.04624;0.04634;0.045995;549559279.9;11909550000;2020-01-03 23:59:59
2020-01-06;0.04611;0.04611;0.046195;0.04593;368895793.95;8017580000;2020-01-06 23:59:59
2020-01-08;0.04621;0.046525;0.047;0.0462;1347597297.1;28820270000;2020-01-08 23:59:59
2020-01-09;0.04683;0.047075;0.0473;0.046575;1387380128.5;29512690000;2020-01-09 23:59:59
2020-01-10;0.04715;0.0476;0.04789;0.047005;1422514401.85;29926040000;2020-01-10 23:59:59
2020-01-13;0.0477;0.04806;0.04825;0.04761;1565494120.5;32648660000;2020-01-13 23:59:59
2020-01-14;0.04815;0.04726;0.048425;0.0471;1891973977.5;39584050000;2020-01-14 23:59:59
2020-01-15;0.04722;0.046805;0.04815;0.0467;2833190981.85;59834060000;2020-01-15 23:59:59
2020-01-16;0.04702;0.047825;0.047825;0.047;1464964639.5;30869390000;2020-01-16 23:59:59
2020-01-17;0.04781;0.048035;0.0482;0.0477;1344876338.45;28034470000;2020-01-17 23:59:59
2020-01-20;0.048245;0.048015;0.04884;0.048;2173621015.9;44846630000;2020-01-20 23:59:59
2020-01-21;0.048015;0.04981;0.05025;0.047415;7722363226.85;156573160000;2020-01-21 23:59:59
2020-01-22;0.0499;0.04897;0.05025;0.048885;2566588622.65;51858400000;2020-01-22 23:59:59
2020-01-23;0.048595;0.0485;0.04945;0.0482;2110177413.3;43270260000;2020-01-23 23:59:59
2020-01-24;0.04877;0.048;0.049115;0.048;1939133089.05;39924570000;2020-01-24 23:59:59
2020-01-27;0.0475;0.04682;0.04767;0.04625;2389715407.65;50776730000;2020-01-27 23:59:59
2020-01-28;0.04712;0.0472;0.047295;0.046425;1223115679.9;26075830000;2020-01-28 23:59:59
2020-01-29;0.04735;0.04754;0.04778;0.047;1636135994.3;34516560000;2020-01-29 23:59:59
2020-01-30;0.047325;0.047045;0.047735;0.04701;1064965022.25;22479350000;2020-01-30 23:59:59
2020-01-31;0.04741;0.0464;0.04756;0.0464;1414196588.0;30120300000;2020-01-31 23:59:59
